line_cd,station_cd,Alphabet,Number,station_g_cd,station_name,station_name_k,station_name_r,pref_cd,post,add,lon,lat,e_status,e_sort,company_cd,line_name,line_name_k,line_name_h,line_color_c
28005,2800506,C,15,2800506,千駄木,せんだぎ,SENDAGI,13,113-0022,文京区千駄木２丁目,139.763243,35.725549,0,2800506,18,東京メトロ千代田線,チヨダセン,東京メトロ千代田線,009933
28005,2800507,C,14,2800507,根津,ねづ,NEZU,13,113-0031,文京区根津１丁目,139.765655,35.7174,0,2800507,18,東京メトロ千代田線,チヨダセン,東京メトロ千代田線,009933
28005,2800508,C,13,2800508,湯島,ゆしま,YUSHIMA,13,113-0034,文京区湯島３丁目,139.769916,35.708243,0,2800508,18,東京メトロ千代田線,チヨダセン,東京メトロ千代田線,009933
28005,2800509,C,12,1131203,新御茶ノ水,しんおちゃのみず,SHINOCHANOMIZU,13,101-0062,千代田区神田駿河台３丁目,139.766014,35.698072,0,2800509,18,東京メトロ千代田線,チヨダセン,東京メトロ千代田線,009933
28005,2800510,C,11,2800208,大手町,おおてまち,OTEMACHI,13,100-0004,千代田区大手町１丁目,139.763399,35.686154,0,2800510,18,東京メトロ千代田線,チヨダセン,東京メトロ千代田線,009933
28005,2800511,C,10,2800511,二重橋前,にじゅうばしまえ,NIJUBASHIMAE,13,100-0005,千代田区丸の内２丁目,139.761948,35.681071,0,2800511,18,東京メトロ千代田線,チヨダセン,東京メトロ千代田線,009933
28005,2800512,C,09,2800315,日比谷,ひびや,HIBIYA,13,100-0006,千代田区有楽町１丁目,139.758732,35.674241,0,2800512,18,東京メトロ千代田線,チヨダセン,東京メトロ千代田線,009933
28005,2800513,C,08,2800211,霞ケ関,かすみがせき,KASUMIGASEKI,13,100-0013,千代田区霞が関２丁目,139.750899,35.673838,0,2800513,18,東京メトロ千代田線,チヨダセン,東京メトロ千代田線,009933
28005,2800514,C,07,2800212,国会議事堂前,こっかいぎじどうまえ,KOKKAIGIJIDOMAE,13,100-0014,千代田区永田町１丁目,139.745219,35.67393,0,2800514,18,東京メトロ千代田線,チヨダセン,東京メトロ千代田線,009933
28005,2800515,C,06,2800515,赤坂,あかさか,AKASAKA,13,107-0052,港区赤坂５丁目,139.738348,35.67323,0,2800515,18,東京メトロ千代田線,チヨダセン,東京メトロ千代田線,009933
28005,2800516,C,05,2800516,乃木坂,のぎざか,NOGIZAKA,13,107-0062,港区南青山１丁目,139.726215,35.666572,0,2800516,18,東京メトロ千代田線,チヨダセン,東京メトロ千代田線,009933
28005,2800517,C,04,2800118,表参道,おもてさんどう,OMOTESANDO,13,107-0061,港区北青山３丁目,139.712314,35.665247,0,2800517,18,東京メトロ千代田線,チヨダセン,東京メトロ千代田線,009933
28005,2800518,C,03,1130206,明治神宮前〈原宿〉,めいじじんぐう（はらじゅく）,MEIJIJINGU（HARAJUKU）,13,150-0001,渋谷区神宮前１丁目,139.703995,35.669071,0,2800518,18,東京メトロ千代田線,チヨダセン,東京メトロ千代田線,009933
28005,2800519,C,02,2500104,代々木公園,よよぎこうえん,YOYOGIKOEN,13,151-0063,渋谷区富ケ谷１丁目,139.689099,35.669187,0,2800519,18,東京メトロ千代田線,チヨダセン,東京メトロ千代田線,009933
28005,2800520,C,01,2500105,代々木上原,よよぎうえはら,YOYOGIUEHARA,13,151-0066,渋谷区西原３丁目,139.680153,35.669159,0,2800520,18,東京メトロ千代田線,チヨダセン,東京メトロ千代田線,009933
28006,2800601,Y,01,2100111,和光市,わこうし,WAKOSHI,11,351-0114,埼玉県和光市本町4-6,139.612434,35.788507,0,2800601,18,東京メトロ有楽町線,ユウラクチョウセン,東京メトロ有楽町線,C5C544
28006,2800602,Y,02,2100110,地下鉄成増,ちかてつなります,CHIKATETSUNARIMASU,13,175-0094,東京都板橋区成増二丁目11-3,139.631497,35.776557,0,2800602,18,東京メトロ有楽町線,ユウラクチョウセン,東京メトロ有楽町線,C5C544
28006,2800603,Y,03,2100109,地下鉄赤塚,ちかてつあかつか,CHIKATETSUAKATSUKA,13,179-0081,東京都練馬区北町八丁目37-16,139.644021,35.769939,0,2800603,18,東京メトロ有楽町線,ユウラクチョウセン,東京メトロ有楽町線,C5C544
28006,2800604,Y,04,2800604,平和台,へいわだい,HEWADAI,13,179-0085,東京都練馬区早宮2-17-48,139.653762,35.757863,0,2800604,18,東京メトロ有楽町線,ユウラクチョウセン,東京メトロ有楽町線,C5C544
28006,2800605,Y,05,2800605,氷川台,ひかわだい,HIKAWADAI,13,179-0084,東京都練馬区氷川台三丁目38-18,139.665567,35.74955,0,2800605,18,東京メトロ有楽町線,ユウラクチョウセン,東京メトロ有楽町線,C5C544
28006,2800606,Y,06,2200301,小竹向原,こたけむかいはら,KOTAKEMUKAIHARA,13,176-0004,東京都練馬区小竹町二丁目16-15,139.678572,35.743803,0,2800606,18,東京メトロ有楽町線,ユウラクチョウセン,東京メトロ有楽町線,C5C544
28006,2800607,Y,07,2800607,千川,せんかわ,SENKAWA,13,171-0043,東京都豊島区要町三丁目10-7,139.689271,35.738229,0,2800607,18,東京メトロ有楽町線,ユウラクチョウセン,東京メトロ有楽町線,C5C544
28006,2800608,Y,08,2800608,要町,かなめちょう,KANAMECHO,13,171-0043,東京都豊島区要町一丁目1-10,139.698715,35.73323,0,2800608,18,東京メトロ有楽町線,ユウラクチョウセン,東京メトロ有楽町線,C5C544
28006,2800609,Y,09,1130212,池袋,いけぶくろ,IKEBUKURO,13,171-0021,東京都豊島区西池袋三丁目28-14,139.710088,35.729565,0,2800609,18,東京メトロ有楽町線,ユウラクチョウセン,東京メトロ有楽町線,C5C544
28006,2800610,Y,10,2800610,東池袋,ひがしいけぶくろ,HIGASHIIKEBUKURO,13,170-0013,東京都豊島区東池袋四丁目4-4,139.719546,35.725732,0,2800610,18,東京メトロ有楽町線,ユウラクチョウセン,東京メトロ有楽町線,C5C544
28006,2800611,Y,11,2800611,護国寺,ごこくじ,GOKOKUJI,13,112-0012,東京都文京区大塚五丁目40-8,139.72754,35.719044,0,2800611,18,東京メトロ有楽町線,ユウラクチョウセン,東京メトロ有楽町線,C5C544
28006,2800612,Y,12,2800612,江戸川橋,えどがわばし,EDOGAWABASHI,13,112-0014,東京都文京区関口一丁目19-6,139.733538,35.709495,0,2800612,18,東京メトロ有楽町線,ユウラクチョウセン,東京メトロ有楽町線,C5C544
28006,2800613,Y,13,1131205,飯田橋,いいだばし,IDABASHI,13,162-0825,東京都新宿区神楽坂一丁目13,139.743669,35.701934,0,2800613,18,東京メトロ有楽町線,ユウラクチョウセン,東京メトロ有楽町線,C5C544
28006,2800614,Y,14,1131206,市ケ谷,いちがや,ICHIGAYA,13,162-0843,東京都新宿区市谷田町一丁目1,139.73647,35.691958,0,2800614,18,東京メトロ有楽町線,ユウラクチョウセン,東京メトロ有楽町線,C5C544
28006,2800615,Y,15,2800615,麹町,こうじまち,KOUJIMACHI,13,102-0083,東京都千代田区麹町三丁目2,139.737613,35.684006,0,2800615,18,東京メトロ有楽町線,ユウラクチョウセン,東京メトロ有楽町線,C5C544
28006,2800616,Y,16,2800115,永田町,ながたちょう,NAGATACHO,13,100-0014,東京都千代田区永田町一丁目11-28,139.740258,35.678757,0,2800616,18,東京メトロ有楽町線,ユウラクチョウセン,東京メトロ有楽町線,C5C544
28006,2800617,Y,17,2800617,桜田門,さくらだもん,SAKURADAMON,13,100-0013,東京都千代田区霞が関二丁目1-1,139.75149,35.677405,0,2800617,18,東京メトロ有楽町線,ユウラクチョウセン,東京メトロ有楽町線,C5C544
28006,2800618,Y,18,1130225,有楽町,ゆうらくちょう,YURAKUCHO,13,100-0006,東京都千代田区有楽町一丁目11-1,139.763265,35.675714,0,2800618,18,東京メトロ有楽町線,ユウラクチョウセン,東京メトロ有楽町線,C5C544
28006,2800619,Y,19,2800619,銀座一丁目,ぎんざいっちょうめ,GINZAICCHOME,13,104-0061,東京都中央区銀座一丁目7-12,139.767045,35.67435,0,2800619,18,東京メトロ有楽町線,ユウラクチョウセン,東京メトロ有楽町線,C5C544
28006,2800620,Y,20,2800620,新富町,しんとみちょう,SHINTOMICHO,13,104-0045,東京都中央区築地一丁目1-1,139.773711,35.670462,0,2800620,18,東京メトロ有楽町線,ユウラクチョウセン,東京メトロ有楽町線,C5C544
28006,2800621,Y,21,2800621,月島,つきしま,TSUKISHIMA,13,104-0052,東京都中央区月島一丁目3-9,139.784233,35.664871,0,2800621,18,東京メトロ有楽町線,ユウラクチョウセン,東京メトロ有楽町線,C5C544
28006,2800622,Y,22,2800622,豊洲,とよす,TOYOSU,13,135-0061,東京都江東区豊洲四丁目1-1,139.79621,35.654908,0,2800622,18,東京メトロ有楽町線,ユウラクチョウセン,東京メトロ有楽町線,C5C544
28006,2800623,Y,23,2800623,辰巳,たつみ,TATSUMI,13,135-0053,東京都江東区辰巳一丁目1-44,139.81052,35.645576,0,2800623,18,東京メトロ有楽町線,ユウラクチョウセン,東京メトロ有楽町線,C5C544
28006,2800624,Y,24,1132605,新木場,しんきば,SHINKIBA,13,136-0082,東京都江東区新木場一丁目6,139.826254,35.645832,0,2800624,18,東京メトロ有楽町線,ユウラクチョウセン,東京メトロ有楽町線,C5C544
28008,2800801,Z,01,1130205,渋谷,しぶや,SHIBUYA,13, ,東京都渋谷区道玄坂二丁目1-1,139.701,35.659066,0,2800801,18,東京メトロ半蔵門線,ハンゾウモンセン,東京メトロ半蔵門線,A757A8
28008,2800802,Z,02,2800118,表参道,おもてさんどう,OMOTESANNDO,13,107-0061,港区北青山３丁目,139.712314,35.665247,0,2800802,18,東京メトロ半蔵門線,ハンゾウモンセン,東京メトロ半蔵門線,A757A8
28008,2800803,Z,03,2800116,青山一丁目,あおやまいっちょうめ,AOYAMAICCHOME,13,107-0062,港区南青山１-１-１９,139.724159,35.672765,0,2800803,18,東京メトロ半蔵門線,ハンゾウモンセン,東京メトロ半蔵門線,A757A8
28008,2800804,Z,04,2800115,永田町,ながたちょう,NAGATACHO,13, ,東京都千代田区永田町一丁目11-29,139.740258,35.678757,0,2800804,18,東京メトロ半蔵門線,ハンゾウモンセン,東京メトロ半蔵門線,A757A8
28008,2800805,Z,05,2800805,半蔵門,はんぞうもん,HANZOMON,13,102-0083,千代田区麹町１-６,139.74163,35.685703,0,2800805,18,東京メトロ半蔵門線,ハンゾウモンセン,東京メトロ半蔵門線,A757A8
28008,2800806,Z,06,2800407,九段下,くだんした,KUDANSHITA,13,102-0074,千代田区九段南１-６-１,139.751948,35.695589,0,2800806,18,東京メトロ半蔵門線,ハンゾウモンセン,東京メトロ半蔵門線,A757A8
28008,2800807,Z,07,2800807,神保町,じんぼうちょう,JINBOCHO,13,101-0051,千代田区神田神保町２-２,139.757606,35.695966,0,2800807,18,東京メトロ半蔵門線,ハンゾウモンセン,東京メトロ半蔵門線,A757A8
28008,2800808,Z,08,2800208,大手町,おおてまち,OTEMACHI,13,100-0004,千代田区大手町１丁目,139.764107,35.68686,0,2800808,18,東京メトロ半蔵門線,ハンゾウモンセン,東京メトロ半蔵門線,A757A8
28008,2800809,Z,09,1131402,三越前,みつこしまえ,MITSUKOSHIMAE,13,103-0022,中央区日本橋室町１-８-１,139.773147,35.684908,0,2800809,18,東京メトロ半蔵門線,ハンゾウモンセン,東京メトロ半蔵門線,A757A8
28008,2800810,Z,10,2800810,水天宮前,すいてんぐうまえ,SUITENGUMAE,13,103-0014,中央区日本橋蛎殻町２-１-１,139.785377,35.682683,0,2800810,18,東京メトロ半蔵門線,ハンゾウモンセン,東京メトロ半蔵門線,A757A8
28008,2800811,Z,11,2800811,清澄白河,きよすみしらかわ,KIYOSUMISHIRAKAWA,13,135-0021,江東区白河１-７-１４,139.798851,35.682105,0,2800811,18,東京メトロ半蔵門線,ハンゾウモンセン,東京メトロ半蔵門線,A757A8
28008,2800814,Z,12,2800814,住吉,すみよし,SUMIYOSHI,13,135-0002,江東区住吉２-２３-１２,139.815681,35.689073,0,2800811,18,東京メトロ半蔵門線,ハンゾウモンセン,東京メトロ半蔵門線,A757A8
28008,2800812,Z,13,1131322,錦糸町,きんしちょう,KINSHICHO,13,130-0022,墨田区江東橋３丁目,139.814941,35.697578,0,2800812,18,東京メトロ半蔵門線,ハンゾウモンセン,東京メトロ半蔵門線,A757A8
28008,2800813,Z,14,2100203,押上〈スカイツリー前〉,おしあげ（すかいつりーまえ）,OSHIAGE（SUKAITSURI-MAE）,13,131-0045,墨田区押上一丁目,139.812935,35.710702,0,2800813,18,東京メトロ半蔵門線,ハンゾウモンセン,東京メトロ半蔵門線,A757A8
28009,2800901,N,19,2800901,赤羽岩淵,あかはねいわぶち,AKAHANEIWABUCHI,13,115-0045,北区赤羽１-５２-８,139.722103,35.783417,0,2800901,18,東京メトロ南北線,ナンボクセン,東京メトロ南北線,00ADA9
28009,2800902,N,18,2800902,志茂,しも,SHIMO,13,115-0042,北区志茂２-１-１８,139.732599,35.777948,0,2800902,18,東京メトロ南北線,ナンボクセン,東京メトロ南北線,00ADA9
28009,2800903,N,17,2800903,王子神谷,おうじかみや,OJIKAMIYA,13,114-0002,北区王子５-２-１１,139.735933,35.765172,0,2800903,18,東京メトロ南北線,ナンボクセン,東京メトロ南北線,00ADA9
28009,2800904,N,16,1133212,王子,おうじ,OJI,13,114-0002,北区王子１丁目,139.737618,35.753966,0,2800904,18,東京メトロ南北線,ナンボクセン,東京メトロ南北線,00ADA9
28009,2800905,N,15,2800905,西ケ原,にしがはら,NISHIGAHARA,13,114-0024,東京都北区西ヶ原二丁目3-8,139.742322,35.746008,0,2800905,18,東京メトロ南北線,ナンボクセン,東京メトロ南北線,00ADA9
28009,2800906,N,14,1130215,駒込,こまごめ,KOMAGOME,13, ,東京都豊島区駒込二丁目,139.746442,35.736959,0,2800906,18,東京メトロ南北線,ナンボクセン,東京メトロ南北線,00ADA9
28009,2800907,N,13,2800907,本駒込,ほんこまごめ,HONKOMAGOME,13,113-0023,文京区向丘２-３７-１,139.753828,35.724155,0,2800907,18,東京メトロ南北線,ナンボクセン,東京メトロ南北線,00ADA9
28009,2800908,N,12,2800908,東大前,とうだいまえ,TODAIMAE,13,113-0023,文京区向丘１-１９-２,139.758025,35.717633,0,2800908,18,東京メトロ南北線,ナンボクセン,東京メトロ南北線,00ADA9
28009,2800909,N,11,2800204,後楽園,こうらくえん,KORAKUEN,13,112-0003,文京区春日１-２-３,139.751864,35.707898,0,2800909,18,東京メトロ南北線,ナンボクセン,東京メトロ南北線,00ADA9
28009,2800910,N,10,1131205,飯田橋,いいだばし,IDABASHI,13, ,東京都新宿区神楽坂一丁目13,139.743669,35.701934,0,2800910,18,東京メトロ南北線,ナンボクセン,東京メトロ南北線,00ADA9
28009,2800911,N,09,1131206,市ケ谷,いちがや,ICHIGAYA,13, ,東京都千代田区五番町2-1,139.736642,35.691295,0,2800911,18,東京メトロ南北線,ナンボクセン,東京メトロ南北線,00ADA9
28009,2800912,N,08,1131102,四ツ谷,よつや,YOTSUYA,13,160-0004,新宿区四谷１丁目,139.72955,35.686032,0,2800912,18,東京メトロ南北線,ナンボクセン,東京メトロ南北線,00ADA9
28009,2800913,N,07,2800115,永田町,ながたちょう,NAGATACHO,13, ,東京都千代田区永田町一丁目11-28,139.740258,35.678757,0,2800913,18,東京メトロ南北線,ナンボクセン,東京メトロ南北線,00ADA9
28009,2800914,N,06,2800114,溜池山王,ためいけさんのう,TAMEIKESANNO,13,100-0014,千代田区永田町２-１１-１,139.741419,35.673621,0,2800914,18,東京メトロ南北線,ナンボクセン,東京メトロ南北線,00ADA9
28009,2800915,N,05,2800915,六本木一丁目,ろっぽんぎいっちょうめ,ROPPONGIICCHOME,13,106-0032,港区六本木１-４-１,139.739,35.665595,0,2800915,18,東京メトロ南北線,ナンボクセン,東京メトロ南北線,00ADA9
28009,2800916,N,04,2800916,麻布十番,あざぶじゅうばん,AZABUJUBAN,13,106-0045,港区麻布十番４-４-９,139.737051,35.654682,0,2800916,18,東京メトロ南北線,ナンボクセン,東京メトロ南北線,00ADA9
28009,2800917,N,03,2800917,白金高輪,しろかねたかなわ,SHIROKANETAKANAWA,13,108-0074,港区高輪１-３-２０,139.734104,35.642903,0,2800917,18,東京メトロ南北線,ナンボクセン,東京メトロ南北線,00ADA9
28009,2800918,N,02,2800918,白金台,しろかねだい,SHIROKANEDAI,13,108-0071,港区白金台３-２,139.726133,35.637917,0,2800918,18,東京メトロ南北線,ナンボクセン,東京メトロ南北線,00ADA9
28009,2800919,N,01,1130203,目黒,めぐろ,MEGURO,13, ,東京都品川区上大崎四丁目2-1,139.7155,35.633272,0,2800919,18,東京メトロ南北線,ナンボクセン,東京メトロ南北線,00ADA9
28010,2801001,F,01,2100111,和光市,わこうし,WAKOSHI,11, ,埼玉県和光市本町4-6,139.612434,35.788507,0,2801001,18,東京メトロ副都心線,フクトシンセン,東京メトロ副都心線,BB6633
28010,2801002,F,02,2100110,地下鉄成増,ちかてつなります,CHIKATETSUNARIMASU,13, ,東京都板橋区成増二丁目11-3,139.631497,35.776557,0,2801002,18,東京メトロ副都心線,フクトシンセン,東京メトロ副都心線,BB6633
28010,2801003,F,03,2100109,地下鉄赤塚,ちかてつあかさか,CHIKATETSUAKASAKA,13, ,東京都練馬区北町八丁目37-16,139.644021,35.769939,0,2801003,18,東京メトロ副都心線,フクトシンセン,東京メトロ副都心線,BB6633
28010,2801004,F,04,2800604,平和台,へいわだい,HEIWADAI,13, ,東京都練馬区早宮2-17-48,139.653762,35.757863,0,2801004,18,東京メトロ副都心線,フクトシンセン,東京メトロ副都心線,BB6633
28010,2801005,F,05,2800605,氷川台,ひかわだい,HIKAWADAI,13, ,東京都練馬区氷川台三丁目38-18,139.665567,35.74955,0,2801005,18,東京メトロ副都心線,フクトシンセン,東京メトロ副都心線,BB6633
28010,2801006,F,06,2200301,小竹向原,こたけむかいはら,KOTAKEMUKAIHARA,13, ,東京都練馬区小竹町二丁目16-15,139.678572,35.743803,0,2801006,18,東京メトロ副都心線,フクトシンセン,東京メトロ副都心線,BB6633
28010,2801007,F,07,2800607,千川,せんかわ,SENKAWA,13, ,東京都豊島区要町三丁目10-7,139.689271,35.738229,0,2801007,18,東京メトロ副都心線,フクトシンセン,東京メトロ副都心線,BB6633
28010,2801008,F,08,2800608,要町,かなめちょう,KANAMECHO,13, ,東京都豊島区要町一丁目1-10,139.698715,35.73323,0,2801008,18,東京メトロ副都心線,フクトシンセン,東京メトロ副都心線,BB6633
28010,2801009,F,09,1130212,池袋,いけぶくろ,IKEBUKURO,13, ,東京都豊島区,139.708291,35.731464,0,2801009,18,東京メトロ副都心線,フクトシンセン,東京メトロ副都心線,BB6633
28010,2801010,F,10,2801010,雑司が谷,ぞうしがや,ZOSHIGAYA,13,171-0032,豊島区雑司が谷二丁目,139.714795,35.720233,0,2801010,18,東京メトロ副都心線,フクトシンセン,東京メトロ副都心線,BB6633
28010,2801011,F,11,2801011,西早稲田,にしわせだ,NISHIWASEDA,13,162-0051,新宿区西早稲田二丁目,139.709101,35.708242,0,2801011,18,東京メトロ副都心線,フクトシンセン,東京メトロ副都心線,BB6633
28010,2801012,F,12,2801012,東新宿,ひがししんじゅく,HIGASHISHINJUKU,13,160-0022,新宿区新宿７-２７-３,139.707593,35.698915,0,2801012,18,東京メトロ副都心線,フクトシンセン,東京メトロ副都心線,BB6633
28010,2801013,F,13,2800217,新宿三丁目,しんじゅくさんちょうめ,SHINJUKUSANCHOME,13,160-0022,新宿区新宿３-１４-１,139.704828,35.690853,0,2801013,18,東京メトロ副都心線,フクトシンセン,東京メトロ副都心線,BB6633
28010,2801014,F,14,2801014,北参道,きたさんどう,KITASANDO,13,151-0051,渋谷区千駄ヶ谷４丁目,139.705453,35.678459,0,2801014,18,東京メトロ副都心線,フクトシンセン,東京メトロ副都心線,BB6633
28010,2801015,F,15,1130206,明治神宮前〈原宿〉,めいじじんぐうまえ（はらじゅく）,MEIJIJINGUMAE（HARAJUKU）,13,150-0001,渋谷区神宮前１丁目,139.705367,35.668497,0,2801015,18,東京メトロ副都心線,フクトシンセン,東京メトロ副都心線,BB6633
28010,2801016,F,16,1130205,渋谷,しぶや,SHIBUYA,13, ,東京都渋谷区道玄坂二丁目1-1,139.702417,35.659545,0,2801016,18,東京メトロ副都心線,フクトシンセン,東京メトロ副都心線,BB6633
99301,9930101,E,28,9930101,都庁前,とちょうまえ,TOCHOMAE,13,160-0023,新宿区西新宿２-８-１,139.69257,35.690551,0,9930101,119,都営大江戸線,トエイオオエドセン,都営大江戸線,b6007a
99301,9930102,E,01,9930102,新宿西口,しんじゅくにしぐち,SHINJUKUNISHIGUCHI,13,160-0023,新宿区西新宿１-３-１７,139.699155,35.693315,0,9930102,119,都営大江戸線,トエイオオエドセン,都営大江戸線,b6007a
99301,9930103,E,02,2801012,東新宿,ひがししんじゅく,HIGASHISHINJUKU,13,160-0022,新宿区新宿７-２７-３,139.707549,35.69792,0,9930103,119,都営大江戸線,トエイオオエドセン,都営大江戸線,b6007a
99301,9930104,E,03,9930104,若松河田,わかまつかわだ,WAKAMATSUKAWADA,13,162-0054,新宿区河田町１０-１０,139.718184,35.699218,0,9930104,119,都営大江戸線,トエイオオエドセン,都営大江戸線,b6007a
99301,9930105,E,04,9930105,牛込柳町,うしごめやなぎちょう,USHIGOMEYANAGICHO,13,162-0053,新宿区原町２-３２,139.725027,35.699518,0,9930105,119,都営大江戸線,トエイオオエドセン,都営大江戸線,b6007a
99301,9930106,E,05,9930106,牛込神楽坂,うしごめかぐらざか,USHIGOMEKAGURAZAKA,13,162-0833,新宿区箪笥町１５,139.735802,35.700851,0,9930106,119,都営大江戸線,トエイオオエドセン,都営大江戸線,b6007a
99301,9930107,E,06,1131205,飯田橋,いいだばし,IDABASHI,13, ,東京都文京区後楽一丁目9-5,139.744999,35.702927,0,9930107,119,都営大江戸線,トエイオオエドセン,都営大江戸線,b6007a
